"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"355","James Neal","PIT","L, R","59","1088.5","18.449152542373","77.28","42.22","64.67","58.04","33.13","63.66","42.99","24.03","64.14","5.24","2.15","70.90","36.93","18.85","66.21","13.01","7.61","63.10","2.26","1.05","68.33","31.9","14.99","68.03","2.72","1.18","69.81","52.31","28.5","64.73","1.35","0.32","80.95","12.18","91.06","1.032","14.5","10.53","5.57","36.82","72.25","30.98","17.36","13.12","70.25"
"798","Brandon Saad","CHI","L","78","1270.65","16.290384615385","64.17","42.21","60.32","47.41","31.68","59.94","34.99","23","60.34","3.59","2.36","60.32","30.13","19.22","61.05","12.37","8.41","59.55","2.12","1.13","65.22","23.67","14.42","62.15","0.94","1.07","46.88","41.33","28.37","59.30","0.95","0.55","63.64","10.26","89.73","1.000","14.45","14.21","5.43","44.81","72.68","23.14","20.26","11.95","65.95"
"307","Johan Franzen","DET","R","54","953.51666666667","17.657716049383","59.78","42.16","58.64","47.19","33.66","58.37","35.62","25.3","58.47","3.78","1.95","65.93","25.67","18.37","58.29","9.82","8.31","54.17","1.51","1.32","53.33","21.14","13.42","61.17","2.01","0.42","82.76","43.45","29.9","59.23","1.09","0.45","70.59","10.60","92.29","1.029","14.79","15.67","8.62","37.88","63.17","25.3","20.89","15.35","62.23"
"314","Kris Versteeg","CHI, FLA","R","81","1171.4833333333","14.462757201646","60.49","42.15","58.93","44.51","32.83","57.55","32.68","24.79","56.86","3.02","2.36","56.19","25.97","20.13","56.33","9.27","9.27","50.00","1.74","1.23","58.62","22.26","14.48","60.59","0.82","0.89","48.00","42.24","27.37","60.68","0.96","0.67","59.09","9.25","90.50","0.997","15.06","12.86","5.07","45.48","74.81","23.82","18.75","11.98","66.52"
"288","Travis Zajac","N.J","C","80","1624.8666666667","20.310833333333","53.88","42.13","56.12","40.54","33.05","55.09","29.73","24.85","54.47","3.06","2.58","54.25","27.25","20.53","57.03","10.56","7.83","57.43","1.48","1.03","58.82","22.25","16.94","56.78","1.38","0.94","59.57","34.3","26.94","56.01","0.69","1.01","40.63","10.31","89.60","0.999","14.29","12.59","11.59","35.52","55.21","23.85","18.68","21.27","52.86"
"452","Darroll Powe","NYR","C","1","8.55","8.55","42.11","42.11","50.00","28.07","35.09","44.44","21.05","28.07","42.86","0","14.04","0.00","0","21.05","0.00","0","7.02","0.00","0","7.02","0.00","0","18.71","0.00","0","0","-","60.82","30.41","66.67","0","10.14","0.00","0.00","50.00","0.500","7.02","0","21.05","70.18","25.00","14.04","0","42.11","25.00"
"74","Pavel Datsyuk","DET","C","45","912.03333333333","20.267407407407","64.87","41.91","60.75","50.46","32.7","60.68","36.31","24.6","59.61","3.95","2.83","58.25","29.41","18.62","61.23","10.85","7.7","58.51","1.84","1.18","60.87","24.74","14.56","62.95","1.93","1.49","56.41","45.52","27.94","61.97","0.86","0.57","60.00","10.87","88.50","0.994","13.75","13.62","9.74","36.71","58.54","24.93","17.63","15.99","60.93"
"511","Alec Martinez","L.A","D","61","956.93333333333","15.687431693989","65.65","41.88","61.05","48.34","30.97","60.95","32.1","20.63","60.88","2.82","1.38","67.16","30.1","19","61.30","11.66","7.15","62.00","1.13","0.94","54.55","24.58","15.8","60.87","1.67","0.08","95.24","43.47","28.08","60.76","0.63","0.54","53.85","8.79","93.31","1.021","11.54","10.41","6.02","54.3","65.71","20.44","16.62","12.35","62.33"
"293","Bryan Bickell","CHI","L","59","669.65","11.35","61.82","41.84","59.64","45.43","31.81","58.82","34.41","24.46","58.45","2.33","2.69","46.43","26.25","17.83","59.55","11.2","7.44","60.10","1.7","1.16","59.38","20.07","13.86","59.15","0.48","1.43","25.00","42.19","28.6","59.60","0.39","0.52","42.86","6.77","89.01","0.958","15.32","13.62","3.76","47.67","80.28","24.64","20.07","9.77","71.61"
"77","Daniel Sedin","VAN","L","73","1504.2","20.605479452055","69.76","41.52","62.69","52.09","31.07","62.64","37.34","21.78","63.16","2.75","1.91","58.97","32.95","19.03","63.39","14","6.86","67.11","1.32","1.12","54.10","25.26","16.22","60.90","0.9","0.59","60.71","45.69","27.66","62.29","0.98","0.4","70.83","7.37","91.21","0.986","14.76","13.48","5.86","34.34","71.57","27.76","20.26","13.04","68.04"
"472","Kevin Shattenkirk","STL","D","81","1666.0666666667","20.568724279835","63.89","41.41","60.67","46.71","30.65","60.38","33.31","22.47","59.72","3.31","2.09","61.33","28.95","19.37","59.91","10.8","7.45","59.17","1.69","1.12","60.26","24.2","15.89","60.36","1.2","0.67","64.10","42.45","25.91","62.10","1.04","0.68","60.61","9.95","90.71","1.007","14.41","12.03","6.81","41.78","67.91","26.61","17.39","13.14","66.94"
"578","Gustav Nyquist","DET","R","57","960.6","16.852631578947","64.58","41.29","61.00","50.16","32.17","60.93","36.54","23.92","60.43","4","1.81","68.82","29.67","18.3","61.85","10.87","7.93","57.81","1.81","1.12","61.70","25.07","13.82","64.45","2","0.42","82.76","43.31","28.42","60.38","0.99","0.36","73.33","10.94","92.43","1.034","14.8","14.05","7.93","39.23","65.11","25.86","20.36","14.93","63.40"
"719","Jon Merrill","N.J","D","52","999.76666666667","19.226282051282","47.83","41.29","53.67","35.71","33.25","51.78","26.29","25.33","50.93","1.98","1.98","50.00","23.83","19.92","54.46","8.94","7.86","53.21","1.08","1.32","45.00","19.84","16.08","55.23","0.72","0.32","69.23","31.12","26.53","53.98","0.52","0.52","50.00","7.53","92.18","0.997","8.46","11.94","5.1","50.11","62.39","17.4","19.74","12.48","58.23"
"844","Matt Dumba","MIN","D","13","161.83333333333","12.448717948718","61.54","41.15","59.93","45.6","33.37","57.75","29.66","24.1","55.17","1.48","2.22","40.00","27.81","18.17","60.48","10.01","8.16","55.10","0.37","1.11","25.00","23.73","13.35","64.00","0.99","0","100.00","41.77","29.45","58.65","0.54","1.07","33.33","5.00","90.77","0.958","15.94","8.9","4.08","56.73","79.63","21.13","12.23","10.01","67.86"
"645","Reilly Smith","BOS","R","82","1205.9166666667","14.706300813008","67.02","40.95","62.07","50.6","31.35","61.75","36.87","23.38","61.19","4.13","1.64","71.55","31.84","18.31","63.49","12.59","7.46","62.78","2.59","0.8","76.47","25.67","14.46","63.97","1.19","0.73","62.07","44.49","27.88","61.47","0.93","0.43","68.42","11.20","92.98","1.042","11.59","16.62","8.11","40.5","58.84","23.93","24.48","16.67","58.95"
"706","Calle Jarnkrok","NSH","C","12","168.81666666667","14.068055555556","50.82","40.87","55.43","41.94","28.43","59.60","30.57","22.04","58.11","4.62","1.42","76.47","27.37","18.13","60.16","11.37","4.26","72.73","1.42","0.36","80.00","21.32","18.48","53.57","1.42","0.95","60.00","29.26","29.26","50.00","3.08","0.51","85.71","15.12","93.55","1.087","13.15","23.46","2.84","57.58","82.22","17.06","31.28","8.53","66.67"
"786","Andrew Shaw","CHI","C","80","1255.2333333333","15.690416666667","68.31","40.87","62.57","51.19","31.74","61.73","38.1","23.95","61.40","4.16","2.39","63.50","30.07","18.59","61.79","12.91","7.79","62.36","2.34","1.15","67.12","22.88","14.4","61.37","0.76","0.89","46.15","47.36","27.34","63.40","1.66","0.69","70.59","10.92","90.02","1.009","18.79","10.13","3.92","41.78","82.74","30.93","16.83","9.85","75.85"
"579","Andrei Loktionov","CAR, N.J","C","68","883.06666666667","12.986274509804","53.54","40.83","56.73","40.29","31.8","55.89","28.81","23.58","54.99","2.45","2.17","52.94","25.41","19.91","56.07","9.65","7.81","55.25","1.02","1.36","42.86","21.02","16.13","56.59","1.54","0.72","68.00","34.15","25.32","57.43","0.29","0.29","50.00","8.49","90.78","0.993","12.77","11.48","3.4","50.48","78.99","20.93","18.21","9.99","67.69"
"792","Ty Rattie","STL","R","2","22.1","11.05","46.15","40.72","53.13","38.01","29.86","56.00","27.15","16.29","62.50","0","5.43","0.00","19","10.86","63.64","10.86","8.14","57.14","0","2.71","0.00","10.86","3.62","75.00","0","0","-","31.37","35.29","47.06","0","3.92","0.00","0.00","66.67","0.667","16.29","13.57","13.57","54.3","54.55","19","21.72","16.29","53.85"
"859","Damien Brunner","N.J","R","60","812.05","13.534166666667","54.75","40.71","57.35","39.68","32.14","55.25","28.96","23.94","54.75","2.66","2.51","51.43","24.46","18.47","56.97","8.72","7.09","55.14","1.4","1.18","54.29","20.98","15.17","58.04","1.18","0.89","57.14","37.67","26.57","58.64","0.53","0.75","41.67","9.18","89.51","0.987","14.33","13.37","4.95","44.41","74.33","22.02","18.69","11.38","65.93"
"880","Simon Moser","NSH","C","6","60.783333333333","10.130555555556","52.32","40.47","56.38","43.43","28.63","60.27","28.63","21.72","56.86","1.97","1.97","50.00","21.72","16.78","56.41","7.9","5.92","57.14","1.97","0.99","66.67","18.43","14.48","56.00","0","1.32","0.00","37.07","29.94","55.32","0","0","-","6.90","90.91","0.978","11.85","10.86","5.92","59.23","66.67","21.72","13.82","9.87","68.75"
"728","Beau Bennett","PIT","R","21","290.73333333333","13.844444444444","59.23","40.45","59.42","43.55","31.99","57.65","31.78","23.73","57.25","2.48","2.48","50.00","23.94","19.61","54.98","9.08","8.05","53.01","1.03","1.24","45.45","19.81","15.41","56.25","1.38","1.1","55.56","46.2","24.44","65.40","0.6","0.6","50.00","7.79","89.57","0.974","11.14","13.83","6.19","42.72","64.29","18.78","20.02","12.59","59.87"
"637","Nick Leddy","CHI","D","82","1341.6","16.360975609756","63.33","40.34","61.09","47.32","31.71","59.88","36.23","23.88","60.27","3.13","1.97","61.40","28.13","18.65","60.13","12.08","8.23","59.47","1.61","0.81","66.67","21.41","13.89","60.64","0.89","0.89","50.00","43.15","27","61.51","1.16","0.58","66.67","8.64","91.76","1.004","10.69","10.64","4.83","49.42","68.88","21.2","17.44","11.05","65.74"
"603","Matt Taormina","T.B","D","7","93.783333333333","13.397619047619","60.14","40.31","59.87","42.86","29.43","59.29","29.43","21.75","57.50","1.28","0.64","66.67","28.79","19.19","60.00","7.68","5.12","60.00","0.64","0.64","50.00","28.15","18.77","60.00","0.85","0","100.00","41.59","23.1","64.29","0","0","-","4.35","97.06","1.014","14.07","7.68","5.12","43.5","73.33","24.95","13.44","9.6","72.22"
"12","Daniel Alfredsson","DET","R","68","1151.0666666667","16.927450980392","61.14","40.29","60.28","46.81","31.28","59.95","33.99","22.88","59.76","3.6","1.82","66.35","26.84","16.99","61.24","10.84","7.45","59.26","1.77","0.94","65.38","21.34","12.72","62.65","1.74","0.9","65.79","43.29","29.59","59.40","0.68","0.15","81.82","10.58","92.03","1.026","15.38","14.8","7.14","38.36","68.29","26.64","19.39","13.29","66.71"
"864","Conor Allen","NYR","D","3","43.316666666667","14.438888888889","36.01","40.17","47.27","23.55","33.24","41.46","13.85","27.7","33.33","0","1.39","0.00","11.08","19.39","36.36","6.93","9.7","41.67","0","1.39","0.00","5.54","12.93","30.00","0","0","-","30.01","28.01","51.72","0","0","-","0.00","95.00","0.950","12.47","16.62","8.31","42.94","60.00","19.39","23.55","16.62","53.85"
"734","Riley Sheahan","DET","C","42","606.88333333333","14.449603174603","65.15","40.14","61.88","49.63","30.45","61.98","35.59","23.93","59.80","3.66","2.18","62.71","27.68","19.67","58.46","10.97","8.6","56.06","1.68","1.09","60.71","22.28","14.76","60.14","2.11","0.92","69.57","43.84","24.28","64.36","0.57","0.57","50.00","10.28","90.91","1.012","18.88","10.78","5.73","48.44","76.71","28.97","14.83","12.16","70.43"
"110","Justin Williams","L.A","R","82","1390.25","16.954268292683","70.35","40.05","63.72","52.83","31.68","62.51","36.55","22.49","61.92","2.68","1.64","62.00","30.73","17.82","63.29","13.12","7.85","62.55","1.29","0.86","60.00","23.48","13.29","63.85","1.27","0.75","62.86","48.62","28.05","63.41","0.5","0.31","61.54","7.32","92.71","1.000","12.95","13.72","8.11","42.08","61.48","23.65","20.11","15.67","60.15"
"647","Tomas Tatar","DET","L","73","1047.6","14.350684931507","63.92","39.81","61.62","49.08","30.81","61.43","35.68","22.68","61.14","3.44","1.95","63.83","28.87","18.5","60.94","11","7.79","58.54","1.66","1.15","59.18","23.83","14.28","62.53","1.6","0.84","65.63","43.18","24.98","63.35","0.83","0.25","76.92","9.63","91.41","1.010","17.07","11.74","6.47","45.48","72.51","26.52","16.61","12.43","68.09"
"776","Mike Sislo","N.J","R","14","123.95","8.8535714285714","51.8","39.69","56.61","38.24","30.98","55.24","29.04","23.72","55.05","0","0.48","0.00","25.66","12.1","67.95","11.62","3.87","75.00","0","0.48","0.00","18.72","10.97","63.04","0","0","-","34.26","35.66","49.00","0","0","-","0.00","97.96","0.980","10.17","13.07","7.26","58.57","58.33","15.01","15.97","13.55","52.54"
"228","Steve Bernier","N.J","R","78","970.88333333333","12.447222222222","49.44","39.61","55.52","36.71","29.42","55.51","27.01","21.75","55.39","1.54","2.1","42.37","23.17","17.67","56.73","9.7","6.55","59.70","0.74","1.05","41.38","17.96","14.83","54.77","0.41","0.66","38.46","32.94","27.05","54.91","0.71","0.71","50.00","5.72","90.34","0.961","10.69","16.56","6.37","51.23","62.68","17.86","23.11","14.28","55.58"
"882","Michael Zalewski","VAN","L","2","24.25","12.125","49.48","39.59","55.56","34.64","22.27","60.87","24.74","7.42","76.92","7.42","0","100.00","24.74","9.9","71.43","4.95","0","100.00","0","0","-","26.39","13.2","66.67","3.3","0","100.00","28.59","35.74","44.44","7.15","0","100.00","30.00","100.00","1.300","7.42","19.79","9.9","42.06","42.86","9.9","24.74","19.79","33.33"
"794","Tomas Jurco","DET","L","36","484.75","13.465277777778","63","39.48","61.47","49.39","30.2","62.05","34.78","23.76","59.41","2.97","2.48","54.55","26.12","18.19","58.94","9.65","8.17","54.17","1.36","1.36","50.00","21.95","13.37","62.15","1.65","1.16","58.82","44.34","25.03","63.92","0.54","0.36","60.00","8.54","89.58","0.981","19.19","13.62","4.83","45.05","79.90","29.21","17.2","10.4","73.75"
"394","Peter Harrold","N.J","D","33","616.01666666667","18.667171717172","46.75","39.45","54.24","34.28","29.9","53.41","23.77","22.99","50.83","1.36","1.66","45.16","22.3","17.73","55.72","7.99","7.89","50.31","0.88","0.58","60.00","19.09","13.12","59.27","0.26","0.65","28.57","30.25","26.87","52.96","0.42","0.56","42.86","5.74","92.80","0.985","6.43","11.1","7.6","50.26","45.83","15.19","19.67","16.07","48.60"
"156","Marek Zidlicky","N.J","D","81","1753.6333333333","21.649794238683","53.55","39.24","57.71","40","31.17","56.20","29.42","23.88","55.20","2.91","2.12","57.82","26.04","17.89","59.27","10.23","6.74","60.28","1.4","0.96","59.42","21.08","14.87","58.63","1.23","0.73","62.79","34.94","25.9","57.43","0.84","0.64","56.67","9.88","91.12","1.010","10.5","12.04","5.06","45.98","67.47","23.74","20.29","11.87","66.67"
"184","Cam Janssen","N.J","R","24","117.85","4.9104166666667","40.73","39.2","50.96","29.02","32.07","47.50","20.87","25.46","45.05","2.55","1.02","71.43","16.8","17.82","48.53","7.64","7.13","51.72","2.04","0","100.00","12.22","14.26","46.15","0","0.68","0.00","27.21","28.68","48.68","0.74","0.74","50.00","12.20","96.00","1.082","10.18","13.75","5.09","66.19","66.67","15.78","20.36","11.71","57.41"
"709","Tyler Toffoli","L.A","C","62","802.15","12.937903225806","69.56","39.05","64.05","50.64","30.82","62.17","33.36","21.77","60.52","3.14","0.9","77.78","31.12","18.33","62.93","12.27","8","60.52","1.57","0.67","70.00","25.13","13.76","64.62","1.2","0","100.00","45.38","24.96","64.52","0.97","0.22","81.82","9.42","95.88","1.053","13.54","10.85","6.06","50.41","69.08","24.46","17.43","13.02","65.27"
"652","Eric Gelinas","N.J","D","60","1015.4333333333","16.923888888889","54.72","38.76","58.53","41.24","30.49","57.50","30.02","23.22","56.38","3.25","2.19","59.78","24.11","19.62","55.14","9.04","7.33","55.23","1.48","1.24","54.35","20.09","16.39","55.08","1.42","0.71","66.67","39","22.7","63.21","0.94","0.6","61.11","10.83","90.59","1.014","12.05","12.76","4.96","46.03","70.83","24.52","19.68","11.58","67.92"
"509","Jake Muzzin","L.A","D","76","1446.3166666667","19.03048245614","68.95","38.75","64.02","50.69","29.83","62.96","34.47","21.36","61.74","2.32","1.53","60.22","29.95","16.34","64.70","12.53","7.38","62.92","1.33","0.83","61.54","23.23","11.95","66.04","0.94","0.39","70.83","47.7","27.68","63.28","0.42","0.42","50.00","6.74","92.82","0.996","12.61","14.69","8.5","46.96","59.72","25.8","21.24","15.27","62.83"
"659","Jeremy Morin","CHI","L","24","219.95","9.1645833333333","69.29","38.74","64.14","48.01","30.01","61.54","36.01","23.73","60.27","4.36","2.46","64.00","32.46","16.64","66.11","12.82","8.18","61.04","2.18","1.36","61.54","26.19","11.28","69.90","1.09","0.73","60.00","41.37","27.19","60.34","1.97","0.79","71.43","12.12","89.66","1.018","14.46","12.55","1.91","61.65","88.33","24.55","18.82","9.82","71.43"
"673","Garrett Wilson","FLA","L","3","31","10.333333333333","34.84","38.71","47.37","29.03","30.97","48.39","25.16","25.16","50.00","0","1.94","0.00","15.48","17.42","47.06","7.74","9.68","44.44","0","0","-","10.32","10.32","50.00","0","2.58","0.00","25.16","25.16","50.00","0","0","-","0.00","92.31","0.923","9.68","21.29","11.61","52.26","45.45","9.68","25.16","17.42","35.71"
"71","Mikael Samuelsson","DET","R","26","269.16666666667","10.352564102564","56.84","38.34","59.72","44.14","29.87","59.64","32.99","22.29","59.68","1.11","1.34","45.45","22.29","16.05","58.14","9.81","5.35","64.71","0.89","0.89","50.00","16.64","14.27","53.85","0","0.3","0.00","43.47","27.37","61.36","0.32","0","100.00","3.38","94.00","0.974","17.39","10.92","8.02","41.24","68.42","23.85","16.27","14.04","62.94"
"75","Michael Ryder","N.J","R","82","1294.15","15.782317073171","54.61","38.34","58.75","40.2","29.39","57.76","28.56","22.16","56.31","2.55","1.9","57.29","25.5","17.66","59.08","8.72","6.21","58.39","1.11","0.93","54.55","22.38","15.27","59.44","1.24","0.56","68.97","37.57","24.44","60.58","0.74","0.54","57.89","8.93","91.42","1.004","11.64","12.01","6.63","44.18","63.71","20.17","19.66","13.54","59.83"
"791","Reid Boucher","N.J","C","23","261.16666666667","11.355072463768","53.76","38.14","58.50","37.68","31.01","54.85","24.58","24.81","49.77","2.07","1.61","56.25","23.2","17","57.71","8.27","4.14","66.67","0.92","1.15","44.44","19.91","17.15","53.72","0.61","0.31","66.67","39.16","26.55","59.60","0.66","0.33","66.67","8.41","93.52","1.019","12.18","12.41","3.68","52.84","76.81","19.76","17.23","10.11","66.15"
"283","Rostislav Olesz","N.J","L","10","114.2","11.42","42.03","37.83","52.63","32.57","31","51.24","24.69","25.22","49.47","1.58","1.05","60.00","16.29","15.76","50.82","7.36","8.41","46.67","0","0.53","0.00","11.91","9.81","54.84","0.7","0","100.00","30.36","26.56","53.33","1.52","0.76","66.67","6.38","95.83","1.022","15.24","8.93","7.88","57.27","65.91","21.54","17.34","15.76","57.75"
"334","Tim Sestito","N.J","L","16","145.55","9.096875","36.28","37.51","49.16","26.38","26.79","49.61","21.02","20.2","51.00","1.65","1.24","57.14","17.73","15.25","53.75","7.83","3.71","67.86","1.24","0.41","75.00","13.19","15.39","46.15","0","0.55","0.00","23.22","27.99","45.35","0","0.6","0.00","7.84","93.88","1.017","9.89","13.6","8.66","55.65","53.33","12.78","18.14","16.08","44.29"
