"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"630","Matt Smaby","T.B","D","14","169.96666666667","12.140476190476","0","0","0","0","0","0.00","2.47","0.00","7.06","4.24","0.71","0","0.35","0","4.24","2.12","2.12","0","0","0.71","0.71","0.71","10.94","7.06","4.24","0","0","-"
"631","Josh Hennessy","OTT","C","5","18.8","3.76","0","0","0","0","0","-","6.38","0.00","6.38","6.38","3.19","0","0","0","0","0","0","0","0","3.19","0","0","3.19","12.77","3.19","15.96","22.34","132.98"
"636","Ivan Baranka","NYR","D","1","12.733333333333","12.733333333333","0","4.71","4.71","0","4.71","100.00","4.71","0.00","4.71","4.71","0","0","0","0","0","0","0","0","0","0","0","0","4.71","18.85","4.71","0","0","-"
"638","Stefan Meyer","FLA","L","4","9.7","2.425","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","6.19","0","0","37.11","0","0","18.56","18.56","309.28"
"640","Jeremy Colliton","NYI","C","16","140.28333333333","8.7677083333333","0","0","0","0","0","0.00","6.84","0.00","10.26","8.98","7.27","4.28","0.86","0","3.42","1.71","1.71","0","0","1.28","0.43","2.57","5.13","7.7","0.86","23.1","21.39","22.21"
"643","Jean-Francois Jacques","EDM","L","9","55.45","6.1611111111111","0","0","0","0","0","0.00","2.16","0.00","6.49","3.25","3.25","2.16","0","0","2.16","1.08","1.08","0","0","0","2.16","1.08","16.23","8.66","2.16","0","0","-"
"644","Colin Fraser","CHI","C","5","51.55","10.31","0","0","0","0","0","0.00","4.66","0.00","5.82","4.66","4.66","2.33","0","0","8.15","2.33","1.16","1.16","0","3.49","0","3.49","4.66","2.33","3.49","16.29","27.93","42.88"
"645","Jonathan Filewich","PIT","R","5","43.466666666667","8.6933333333333","0","0","0","0","0","-","4.14","0.00","8.28","5.52","2.76","1.38","0","1.38","0","0","0","0","0","0","1.38","1.38","2.76","15.18","1.38","0","0","-"
"651","Ryan Potulny","PHI","C","7","45.55","6.5071428571429","0","1.32","1.32","0","1.32","100.00","6.59","0.00","10.54","10.54","1.32","0","0","0","5.27","2.63","2.63","0","0","3.95","0","0","7.9","6.59","2.63","18.44","23.71","57.63"
"652","Zack Fitzgerald","VAN","D","1","13.333333333333","13.333333333333","0","0","0","0","0","0.00","4.5","0.00","13.5","9","0","0","0","0","0","0","0","0","0","0","0","4.5","4.5","4.5","0","0","0","-"
"654","Martin Lojek","FLA","D","2","12.266666666667","6.1333333333333","0","0","0","0","0","-","9.78","0.00","9.78","9.78","0","0","0","0","0","0","0","0","0","0","4.89","0","4.89","9.78","0","0","0","-"
"656","Corey Locke","MTL","C","1","5.9833333333333","5.9833333333333","0","0","0","0","0","-","10.03","0.00","20.06","10.03","0","0","0","10.03","0","0","0","0","0","0","0","0","0","0","0","20.06","30.08","401.11"
"657","Kyle Quincey","DET","D","6","83.833333333333","13.972222222222","0","0","0","0","0","-","3.58","0.00","7.16","5.73","1.43","0","0","0","2.86","1.43","1.43","0","0","0.72","2.86","0.72","8.59","4.29","5.01","0","0","-"
"658","Greg Moore","NYR","R","6","70.933333333333","11.822222222222","0","0","0","0","0","0.00","11","0.00","15.23","13.53","1.69","0.85","0","0","0","0","0","0","0","0","0","2.54","5.92","3.38","0.85","2.54","4.23","31.72"
"663","Brady Murray","L.A","L","4","45.216666666667","11.304166666667","1.33","0","0","0","1.33","100.00","2.65","50.00","3.98","3.98","3.98","1.33","0","0","7.96","2.65","2.65","0","0","0","2.65","0","7.96","5.31","2.65","21.23","19.9","68.49"
"665","Marc Methot","CBJ","D","9","128.06666666667","14.22962962963","0","0","0","0","0","0.00","4.22","0.00","8.43","5.62","0.94","0","0","0.47","2.81","1.41","1.41","0","0","0.47","0.47","0","7.5","3.28","0.94","0","0","-"
"671","Jeremy Williams","TOR","R","18","132.13333333333","7.3407407407407","0.91","0","0","0","0.91","100.00","7.27","12.50","13.17","9.99","8.63","2.27","0.91","0.91","1.82","0.91","0.91","0","0","0.91","3.18","1.36","4.99","4.99","2.72","0","1.82","0.00"
"672","Joe Jensen","CAR","C","6","38.583333333333","6.4305555555556","1.56","0","0","0","1.56","25.00","9.33","16.67","10.89","10.89","7.78","3.11","0","0","3.11","1.56","1.56","0","0","1.56","0","1.56","4.67","10.89","1.56","9.33","12.44","66.65"
"676","Nathan McIver","VAN","D","17","177.88333333333","10.463725490196","0","0","0","0","0","0.00","3.04","0.00","4.38","4.05","1.01","0","0","0","17.54","4.72","2.02","2.7","0","4.72","0","0","6.41","12.82","6.75","0","0","-"
"678","Tanner Glass","FLA","L","41","181.26666666667","4.4211382113821","0.33","0.33","0.33","0","0.66","50.00","3.64","9.09","5.3","4.63","3.97","1.99","0.33","0.66","12.91","2.98","0.66","2.32","0","3.64","0","0.33","9.6","7.61","1.66","0","0.66","0.00"
"680","David Jones","COL","R","27","306.71666666667","11.35987654321","0.39","0.78","0.78","0","1.17","66.67","7.24","5.41","11.74","9.59","7.04","3.33","0.2","0.59","1.56","0.78","0.78","0","0","0.59","1.37","0.39","7.82","5.87","1.76","0.59","0.98","7.34"
"681","Geoff Platt","ANA","C","5","56.45","11.29","0","0","0","0","0","0.00","4.25","0.00","8.5","7.44","3.19","3.19","0","0","2.13","1.06","1.06","0","0","3.19","2.13","0","3.19","2.13","1.06","2.13","5.31","30.37"
"684","Kevin Doell","ATL","C","8","77.316666666667","9.6645833333333","0","0.78","0.78","0","0.78","50.00","4.66","0.00","4.66","4.66","3.1","2.33","0","1.55","3.1","1.55","1.55","0","0","0","0.78","5.43","5.43","4.66","3.88","19.4","21.73","36.61"
"686","Darryl Boyce","TOR","C","1","3.3333333333333","3.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","18","0","18","18","0","36","0","1800.00"
"687","Garrett Stafford","DET","D","2","13.5","6.75","0","0","0","0","0","-","4.44","0.00","8.89","8.89","0","0","0","0","0","0","0","0","0","0","4.44","0","4.44","8.89","0","0","0","-"
"691","Junior Lessard","DAL, T.B","R","21","207.25","9.8690476190476","0.29","0.29","0.29","0","0.58","66.67","6.08","4.76","10.42","8.97","5.21","1.45","0.29","0.29","3.18","1.16","0.87","0.29","0","0.87","0.58","0.58","11.58","7.24","0.29","0","0","-"
"698","Alexandre Picard","CBJ","L","3","20.3","6.7666666666667","0","0","0","0","0","0.00","2.96","0.00","5.91","2.96","5.91","2.96","0","0","5.91","2.96","2.96","0","0","5.91","0","0","29.56","14.78","0","0","0","-"
"700","Boris Valabik","ATL","D","7","116.85","16.692857142857","0","0","0","0","0","0.00","2.57","0.00","6.68","4.62","0.51","0","0","0","21.57","5.13","3.08","1.03","1.03","3.08","3.08","0.51","5.13","5.13","5.65","0","0","-"
"701","Lauri Tukonen","L.A","R","1","9.8","9.8","0","0","0","0","0","-","6.12","0.00","6.12","6.12","6.12","6.12","0","0","0","0","0","0","0","0","18.37","0","6.12","0","0","0","0","-"
"704","Petteri Nokelainen","BOS","C","57","471.5","8.2719298245614","0.89","0.38","0.38","0","1.27","71.43","5.09","17.50","8.14","6.49","5.34","2.67","0.13","0.13","2.42","1.02","0.89","0.13","0","1.53","0.89","0.51","6.87","6.62","2.42","19.34","17.31","6.72"
"708","Lukas Kaspar","S.J","L","3","36.733333333333","12.244444444444","0","0","0","0","0","0.00","8.17","0.00","13.07","8.17","9.8","0","0","0","0","0","0","0","0","0","1.63","1.63","4.9","1.63","1.63","0","1.63","0.00"
"710","Rob Schremp","EDM","C","2","13.683333333333","6.8416666666667","0","0","0","0","0","-","13.15","0.00","21.92","17.54","13.15","0","0","0","0","0","0","0","0","0","4.38","0","0","0","0","0","4.38","0.00"
"715","Chris Bourque","WSH","L","4","34.766666666667","8.6916666666667","0","0","0","0","0","-","6.9","0.00","12.08","8.63","3.45","1.73","0","0","3.45","1.73","1.73","0","0","0","0","0","6.9","3.45","1.73","0","1.73","0.00"
"716","Bryan Bickell","CHI","L","4","36.533333333333","9.1333333333333","0","0","0","0","0","-","4.93","0.00","8.21","8.21","3.28","1.64","1.64","0","3.28","1.64","1.64","0","0","0","0","1.64","11.5","4.93","1.64","0","0","-"
"717","Michael Funk","BUF","D","4","46.433333333333","11.608333333333","0","0","0","0","0","-","1.29","0.00","3.88","2.58","0","0","0","0","0","0","0","0","0","1.29","2.58","0","3.88","3.88","3.88","0","0","-"
"718","Adam Pineault","CBJ","R","3","33.133333333333","11.044444444444","0","0","0","0","0","-","9.05","0.00","14.49","10.87","5.43","3.62","1.81","1.81","0","0","0","0","0","0","0","1.81","1.81","9.05","0","0","1.81","0.00"
"720","Dane Byers","NYR","L","1","5.0833333333333","5.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.41","0","0","0","0","-"
"728","Adam Berti","CHI","L","2","20.233333333333","10.116666666667","0","0","0","0","0","-","2.97","0.00","5.93","5.93","2.97","2.97","0","0","0","0","0","0","0","0","0","0","2.97","2.97","2.97","0","0","-"
"736","Liam Reddox","EDM","L","1","5.9166666666667","5.9166666666667","0","0","0","0","0","-","10.14","0.00","20.28","10.14","20.28","10.14","10.14","0","0","0","0","0","0","10.14","10.14","0","10.14","0","0","0","0","-"
"737","Alexander Nikulin","OTT","C","2","9.85","4.925","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.09","0","6.09","0","609.14"
"741","Jake Dowell","CHI","C","19","226.61666666667","11.927192982456","0.53","0.26","0.26","0","0.79","60.00","5.03","10.53","6.62","6.09","3.71","1.59","0.53","0","2.65","1.32","1.32","0","0","1.32","1.59","1.06","6.35","4.77","2.65","20.92","24.09","12.30"
"742","Bryan Young","EDM","D","2","4.2666666666667","2.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.06","28.13","0","0","0","-"
"743","Steve Regier","NYI","L","8","63.883333333333","7.9854166666667","0","0","0","0","0","0.00","6.57","0.00","10.33","8.45","5.64","2.82","0.94","1.88","3.76","1.88","1.88","0","0","0","0.94","0.94","8.45","7.51","3.76","0","0.94","0.00"
"745","Mike Brown","VAN","R","19","119.91666666667","6.3114035087719","0.5","0","0","0","0.5","50.00","4.5","11.11","8.51","7.51","5","2","0","0","27.52","8.51","5","3.5","0","6.5","0.5","0.5","22.02","8.01","0.5","0","0","-"
"746","Ben Walter","NYI","C","8","48.666666666667","6.0833333333333","1.23","0","0","0","1.23","100.00","7.4","16.67","12.33","9.86","9.86","1.23","0","0","0","0","0","0","0","0","2.47","1.23","2.47","4.93","2.47","12.33","28.36","37.36"
"747","Patrick Kaleta","BUF","R","40","252.96666666667","6.3241666666667","0.71","0.47","0.47","0","1.19","55.56","6.17","11.54","7.12","6.88","5.22","3.32","0","0.71","9.72","2.61","1.9","0.24","0.47","6.4","0.24","0.71","26.56","12.57","2.85","0.24","1.19","3.95"
"748","Roman Polak","STL","D","6","69.233333333333","11.538888888889","0","0.87","0.87","0","0.87","33.33","1.73","0.00","4.33","2.6","1.73","0","0","0","0","0","0","0","0","0","1.73","0.87","5.2","8.67","5.2","0","0","-"
"749","Robbie Earl","TOR","L","9","83.133333333333","9.237037037037","0","0.72","0.72","0","0.72","50.00","6.5","0.00","10.1","8.66","6.5","2.89","0","1.44","0","0","0","0","0","0.72","2.17","1.44","2.17","7.22","3.61","1.44","0","72.17"
"751","Troy Brouwer","CHI","R","2","23.866666666667","11.933333333333","0","2.51","2.51","0","2.51","50.00","0","-","7.54","2.51","5.03","2.51","0","2.51","0","0","0","0","0","0","0","0","7.54","5.03","0","0","0","-"
"752","Matt Hunwick","BOS","D","13","137.58333333333","10.583333333333","0","0.44","0.44","0","0.44","16.67","2.62","0.00","4.8","3.92","0.87","0","0","0","1.74","0.87","0.87","0","0","0.44","1.31","0.87","3.49","5.23","2.62","0","0","-"
"753","Gregory Stewart","MTL","L","1","11.433333333333","11.433333333333","0","0","0","0","0","-","10.5","0.00","20.99","15.74","20.99","15.74","0","0","26.24","5.25","0","5.25","0","10.5","5.25","5.25","10.5","20.99","0","0","0","-"
"755","Jannik Hansen","VAN","R","5","57.816666666667","11.563333333333","0","0","0","0","0","-","3.11","0.00","8.3","8.3","5.19","1.04","0","0","2.08","1.04","1.04","0","0","3.11","3.11","0","0","8.3","0","1.04","0","103.78"
"758","Rick Rypien","VAN","C","22","178.45","8.1113636363636","0.34","0.67","0.67","0","1.01","100.00","2.69","12.50","4.71","3.7","2.69","1.01","0.67","0.34","13.79","4.03","2.35","1.68","0","2.69","1.01","2.02","9.41","3.03","3.36","14.79","20.85","13.96"
"760","Mike Iggulden","S.J","C","1","6.6666666666667","6.6666666666667","0","0","0","0","0","-","9","0.00","18","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"762","Mike Blunden","CHI","R","1","7.85","7.85","0","0","0","0","0","-","7.64","0.00","7.64","7.64","0","0","0","0","0","0","0","0","0","0","0","0","0","7.64","7.64","0","0","-"
"764","Mattias Ritola","DET","C","2","11.55","5.775","0","5.19","5.19","0","5.19","100.00","10.39","0.00","10.39","10.39","5.19","5.19","0","5.19","0","0","0","0","0","0","0","0","0","5.19","0","0","0","-"
"770","Benoit Pouliot","MIN","L","11","97.033333333333","8.8212121212121","1.24","0.62","0.62","0","1.86","75.00","6.18","20.00","10.51","9.89","7.42","3.09","0.62","0.62","0","0","0","0","0","2.47","1.24","4.33","3.71","1.86","0.62","16.08","24.12","24.73"
"773","Devin Setoguchi","S.J","R","44","626.9","14.247727272727","1.05","0.57","0.57","0","1.63","68.00","10.05","10.48","16.17","13.4","10.82","5.17","0.67","1.05","0.77","0.38","0.38","0","0","0.86","1.91","1.63","6.13","4.98","1.63","1.05","0.57","6.19"
"775","Luc Bourdon","VAN","D","27","347.61666666667","12.874691358025","0.35","0","0","0","0.35","14.29","4.49","7.69","8.28","6.04","1.38","0.52","0","0.69","3.45","1.21","0.86","0.35","0","0.86","1.73","0.52","3.11","6.04","5.18","0","0","-"
"779","Ryan Parent","PHI","D","22","329.6","14.981818181818","0","0","0","0","0","0.00","1.64","0.00","3.64","2.55","0.18","0","0","0.36","1.09","0.55","0.55","0","0","0","2.18","0.18","4.19","2.91","3.09","0","0","-"
"781","Niclas Bergfors","N.J","R","1","11.283333333333","11.283333333333","0","0","0","0","0","-","15.95","0.00","15.95","15.95","5.32","0","0","0","0","0","0","0","0","0","0","0","0","15.95","5.32","0","5.32","0.00"
"786","Justin Abdelkader","DET","L","2","24.433333333333","12.216666666667","0","0","0","0","0","0.00","14.73","0.00","19.65","19.65","9.82","9.82","2.46","0","4.91","2.46","2.46","0","0","0","0","2.46","12.28","4.91","0","12.28","17.19","102.32"
"791","Marc-Andre Gragnani","BUF","D","2","12.583333333333","6.2916666666667","0","0","0","0","0","-","4.77","0.00","9.54","4.77","0","0","0","0","19.07","9.54","9.54","0","0","0","0","0","9.54","0","0","0","0","-"
"793","Cody Bass","OTT","C","21","111.48333333333","5.3087301587302","1.08","1.08","1.08","0","2.15","100.00","6.46","16.67","8.61","7.53","3.23","1.08","0.54","0","10.23","4.31","3.77","0.54","0","3.77","1.08","0","10.23","3.77","3.77","17.22","22.07","23.59"
"794","Ilya Zubov","OTT","C","1","14.633333333333","14.633333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","12.3","12.3","0","8.2","12.3","164.01"
"796","Blair Jones","T.B","C","4","7.6666666666667","1.9166666666667","0","0","0","0","0","-","7.83","0.00","23.48","15.65","7.83","0","0","0","0","0","0","0","0","0","0","0","7.83","7.83","0","7.83","54.78","97.83"
"797","Niklas Hjalmarsson","CHI","D","13","177.05","13.619230769231","0","0.34","0.34","0","0.34","25.00","1.69","0.00","4.41","3.39","0","0","0","0","4.41","1.69","1.36","0.34","0","0.68","0.34","0","2.71","9.15","3.05","0","0","-"
"798","Jordan Lavallee-Smotherman","ATL","L","2","22.916666666667","11.458333333333","2.62","2.62","2.62","0","5.24","100.00","2.62","100.00","5.24","5.24","2.62","0","0","0","0","0","0","0","0","0","5.24","2.62","15.71","0","0","0","0","-"
"799","Darren Helm","DET","C","7","49","7","0","0","0","0","0","0.00","8.57","0.00","12.24","12.24","7.35","4.9","0","0","2.45","1.22","1.22","0","0","0","0","2.45","3.67","9.8","0","6.12","22.04","26.62"
"800","Matt D'Agostini","MTL","R","1","8.8166666666667","8.8166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","13.61","6.81","6.81","0","0","0","0","6.81","6.81","6.81","0","0","0","-"
"806","Clay Wilson","CBJ","D","7","118.43333333333","16.919047619048","0.51","0.51","0.51","0","1.01","25.00","6.08","8.33","12.67","8.11","5.07","2.53","0","0.51","1.01","0.51","0.51","0","0","1.01","1.01","0","1.01","5.07","1.01","0","0","-"
"807","Alex Foster","TOR","C","3","10.6","3.5333333333333","0","0","0","0","0","-","5.66","0.00","11.32","5.66","5.66","0","5.66","0","0","0","0","0","0","0","0","5.66","5.66","16.98","0","0","5.66","0.00"
"809","Bill Thomas","PHX","R","7","91.983333333333","13.140476190476","0","0","0","0","0","0.00","5.87","0.00","10.44","9.78","5.22","0.65","0","0","0","0","0","0","0","1.3","0","0.65","6.52","5.22","1.3","0","0","-"
"822","Petteri Wirtanen","ANA","C","3","12.55","4.1833333333333","4.78","0","0","0","4.78","100.00","4.78","100.00","4.78","4.78","4.78","4.78","0","0","9.56","4.78","4.78","0","0","0","9.56","0","0","4.78","0","23.9","28.69","217.31"
"823","Cal Clutterbuck","MIN","R","2","14.166666666667","7.0833333333333","0","0","0","0","0","-","0","-","12.71","8.47","4.24","0","0","0","0","0","0","0","0","0","0","4.24","16.94","4.24","4.24","4.24","0","423.53"
"824","Claude Giroux","PHI","C","2","19.15","9.575","0","0","0","0","0","-","6.27","0.00","9.4","9.4","6.27","3.13","0","0","0","0","0","0","0","0","0","0","0","6.27","3.13","0","0","-"
"825","Theo Peckham","EDM","D","1","13.366666666667","13.366666666667","0","0","0","0","0","-","0","-","8.98","8.98","0","0","0","0","8.98","4.49","4.49","0","0","0","0","0","4.49","22.44","8.98","0","0","-"
"829","Tom Sestito","CBJ","L","1","4.6","4.6","0","0","0","0","0","-","0","-","13.04","0","0","0","0","0","221.74","39.13","13.04","13.04","13.04","13.04","0","13.04","13.04","13.04","0","0","0","-"
"833","Shawn Matthias","FLA","L","4","52.5","13.125","2.29","0","0","0","2.29","100.00","5.71","40.00","12.57","11.43","6.86","5.71","0","1.14","2.29","1.14","1.14","0","0","1.14","1.14","1.14","1.14","3.43","1.14","19.43","24","51.13"
"836","Gabe Gauthier","L.A","L","3","21.383333333333","7.1277777777778","0","0","0","0","0","-","5.61","0.00","5.61","5.61","5.61","0","0","0","0","0","0","0","0","2.81","2.81","0","8.42","5.61","2.81","22.45","25.25","132.04"
"837","Ryan Carter","ANA","L","34","356.46666666667","10.48431372549","0.67","0.67","0.67","0","1.35","80.00","9.43","7.14","15.82","13.97","9.93","4.21","1.18","0.67","6.06","2.52","2.19","0.34","0","2.69","1.35","1.35","6.73","5.22","1.18","30.97","19.36","10.36"
"838","Andrew Ebbett","ANA","C","3","39.916666666667","13.305555555556","0","0","0","0","0","0.00","4.51","0.00","9.02","7.52","7.52","4.51","1.5","0","3.01","1.5","1.5","0","0","1.5","1.5","1.5","0","3.01","3.01","25.55","18.04","88.11"
"839","Kyle Greentree","PHI","L","2","18.383333333333","9.1916666666667","0","0","0","0","0","-","9.79","0.00","22.85","19.58","13.06","3.26","0","3.26","0","0","0","0","0","3.26","3.26","3.26","6.53","6.53","3.26","0","0","-"
"842","Teddy Purcell","L.A","L","10","119.86666666667","11.986666666667","0.5","1","1","0","1.5","60.00","5.01","10.00","11.51","9.01","7.01","1","0","0.5","0","0","0","0","0","1","2.5","0.5","1","2","0","0","0","-"
"843","Antti Pihlstrom","NSH","L","1","9.1333333333333","9.1333333333333","0","0","0","0","0","-","6.57","0.00","13.14","13.14","0","0","0","0","0","0","0","0","0","0","0","0","6.57","6.57","0","0","0","-"
"847","Kyle Turris","PHX","C","3","59.266666666667","19.755555555556","0","1.01","1.01","0","1.01","50.00","11.14","0.00","15.19","13.16","8.1","3.04","1.01","1.01","2.02","1.01","1.01","0","0","1.01","2.02","2.02","0","3.04","3.04","17.21","25.31","40.98"
"850","Jesse Winchester","OTT","C","1","14","14","0","0","0","0","0","-","4.29","0.00","4.29","4.29","0","0","0","0","8.57","4.29","4.29","0","0","0","0","0","4.29","0","0","0","0","-"
"851","Jack Hillen","NYI","D","2","31.066666666667","15.533333333333","0","1.93","1.93","0","1.93","100.00","5.79","0.00","5.79","5.79","1.93","1.93","1.93","1.93","7.73","3.86","3.86","0","0","0","0","3.86","1.93","13.52","7.73","0","0","-"
