"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"639","Tanner Richard","T.B","C","3","38.116666666667","12.705555555556","0","0","0","0","0","-","1.57","0.00","4.72","3.15","1.57","0","0","0","3.15","1.57","1.57","0","0","0","1.57","3.15","9.44","9.44","3.15","20.46","26.76","68.21"
"641","Jujhar Khaira","EDM","L","10","92.566666666667","9.2566666666667","0.65","0","0","0","0.65","50.00","6.48","10.00","11.67","9.72","6.48","4.54","0","0.65","1.3","0.65","0.65","0","0","0","1.3","0.65","12.96","4.54","3.24","4.54","7.78","23.88"
"646","Cristoval Nieves","NYR","C","1","11.733333333333","11.733333333333","0","0","0","0","0","0.00","0","-","5.11","5.11","5.11","0","0","0","0","0","0","0","0","0","0","0","0","5.11","5.11","15.34","35.8","153.41"
"648","Martin Frk","CAR","R","2","16.666666666667","8.3333333333333","0","0","0","0","0","-","3.6","0.00","10.8","7.2","0","0","0","0","0","0","0","0","0","3.6","3.6","0","10.8","7.2","3.6","0","0","-"
"649","Colton Sissons","NSH","C","58","645.13333333333","11.122988505747","0.74","0.19","0.19","0","0.93","41.67","3.91","19.05","6.79","5.21","4.46","2.51","0.56","0.28","1.12","0.47","0.47","0","0","0.56","1.02","1.12","9.67","5.39","2.23","17.86","17.86","4.65"
"661","Daniel O'Regan","S.J","C","3","34.65","11.55","1.73","0","0","0","1.73","100.00","8.66","20.00","10.39","10.39","5.19","1.73","0","0","0","0","0","0","0","0","0","3.46","1.73","8.66","3.46","25.97","29.44","81.17"
"664","Petteri Lindbohm","STL","D","7","90.883333333333","12.983333333333","0","0","0","0","0","0.00","6.6","0.00","12.54","7.92","2.64","0","0","0","2.64","1.32","1.32","0","0","0.66","0.66","0.66","6.6","4.62","3.3","0","0","-"
"666","Riley Barber","WSH","R","3","25.733333333333","8.5777777777778","0","0","0","0","0","-","4.66","0.00","6.99","4.66","2.33","0","2.33","0","0","0","0","0","0","0","0","0","2.33","9.33","0","0","0","-"
"672","Jaycob Megna","ANA","D","1","15.333333333333","15.333333333333","0","0","0","0","0","0.00","0","-","3.91","0","3.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"673","Brady Austin","BUF","D","5","80.45","16.09","0","0","0","0","0","0.00","5.97","0.00","7.46","6.71","0.75","0","0.75","0.75","2.98","1.49","1.49","0","0","0","1.49","0.75","4.47","5.97","0","0","0","-"
"674","Liam O'Brien","WSH","C","1","6.1333333333333","6.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","9.78","0","9.78","9.78","0","0","0","-"
"675","Evan McEneny","VAN","D","1","15.133333333333","15.133333333333","0","0","0","0","0","0.00","3.96","0.00","3.96","3.96","0","0","0","0","0","0","0","0","0","0","0","0","0","3.96","0","0","0","-"
"678","Buddy Robinson","OTT","R","4","27.783333333333","6.9458333333333","0","0","0","0","0","-","8.64","0.00","10.8","10.8","8.64","6.48","0","2.16","4.32","2.16","2.16","0","0","0","2.16","2.16","19.44","8.64","0","0","0","-"
"685","Anton Blidh","BOS","L","19","166.76666666667","8.7771929824561","0.36","0.36","0.36","0","0.72","66.67","9.35","3.85","16.91","13.31","8.28","4.68","1.44","0.72","2.52","0.72","0.36","0.36","0","1.8","1.44","1.44","14.75","5.76","1.44","0","0","-"
"687","MacKenzie Weegar","FLA","D","3","52.333333333333","17.444444444444","0","0","0","0","0","0.00","3.44","0.00","5.73","5.73","2.29","0","0","0","4.59","2.29","2.29","0","0","0","0","1.15","4.59","1.15","1.15","0","0","-"
"688","Tyler Motte","CHI","C, L","33","375.76666666667","11.386868686869","0.64","0.48","0.48","0","1.12","63.64","7.34","8.70","11.82","9.42","5.27","1.92","0.32","0.64","2.24","0.96","0.96","0","0","0.8","0.64","2.08","4.31","9.26","3.83","0.64","0.96","6.39"
"690","Sean Malone","BUF","C","1","12.2","12.2","0","0","0","0","0","-","4.92","0.00","9.84","4.92","4.92","4.92","0","0","0","0","0","0","0","0","4.92","0","0","4.92","4.92","24.59","14.75","307.38"
"691","Hudson Fasching","BUF","R","10","104.08333333333","10.408333333333","0","0.58","0.58","0","0.58","100.00","3.46","0.00","7.49","5.19","5.76","2.88","0.58","1.15","1.15","0.58","0.58","0","0","1.15","0.58","0.58","9.8","3.46","1.15","0","0","-"
"692","John Hayden","CHI","L","12","140.21666666667","11.684722222222","0.43","1.28","1.28","0","1.71","66.67","9.41","4.55","14.12","11.55","8.56","4.28","0.43","0.86","1.71","0.86","0.86","0","0","1.71","0.86","2.14","18.83","11.55","0.86","0","0","-"
"701","Nick Paul","OTT","L","1","16.483333333333","16.483333333333","0","0","0","0","0","-","14.56","0.00","21.84","21.84","14.56","7.28","0","0","0","0","0","0","0","0","0","3.64","10.92","10.92","0","18.2","29.12","140.00"
"703","Ben Harpur","OTT","D","6","106.81666666667","17.802777777778","0","0","0","0","0","0.00","1.69","0.00","6.18","2.25","0.56","0","0","0","0","0","0","0","0","0.56","2.81","1.12","2.81","4.49","1.69","0","0","-"
"709","Jason Dickinson","DAL","C","10","117.9","11.79","1.02","0","0","0","1.02","100.00","4.58","22.22","9.67","7.12","6.62","3.56","0","1.02","0","0","0","0","0","1.53","0","1.53","4.07","9.67","2.04","2.04","4.58","15.66"
"712","Adam Erne","T.B","L","26","306.98333333333","11.807051282051","0.59","0","0","0","0.59","60.00","7.82","7.50","12.7","11.34","8.21","3.52","0","0.78","2.15","0.78","0.59","0.2","0","1.17","0.98","0.39","13.88","4.5","2.54","0","0.39","0.00"
"713","Jacob De La Rose","MTL","L","9","98.166666666667","10.907407407407","0","0","0","0","0","0.00","2.44","0.00","5.5","4.89","3.06","0.61","0","0","2.44","1.22","1.22","0","0","0","0","2.44","14.06","5.5","3.06","10.39","10.39","30.56"
"715","Valentin Zykov","CAR","L","2","12.5","6.25","4.8","0","0","0","4.8","100.00","14.4","33.33","19.2","19.2","19.2","19.2","0","4.8","0","0","0","0","0","4.8","4.8","0","0","4.8","0","0","0","-"
"716","Laurent Dauphin","ARI","C","24","261.83333333333","10.909722222222","0.46","0.23","0.23","0","0.69","60.00","7.33","6.25","9.4","8.25","5.27","3.21","0.23","0.46","2.75","1.37","1.37","0","0","0.69","0.69","2.06","7.33","10.54","2.52","8.48","10.31","10.34"
"718","Robert Hagg","PHI","D","1","21.316666666667","21.316666666667","0","0","0","0","0","0.00","14.07","0.00","25.33","16.89","5.63","0","0","0","0","0","0","0","0","0","0","0","11.26","0","8.44","0","0","-"
"726","Tyler Bertuzzi","DET","L","7","63.75","9.1071428571429","0","0","0","0","0","0.00","2.82","0.00","7.53","6.59","4.71","0.94","0","0","0","0","0","0","0","0.94","2.82","0.94","11.29","10.35","0","0.94","0.94","47.06"
"739","Samuel Morin","PHI","D","1","17.783333333333","17.783333333333","0","0","0","0","0","-","6.75","0.00","13.5","10.12","6.75","0","0","0","0","0","0","0","0","0","0","3.37","23.62","6.75","0","0","0","-"
"743","Ryan Pulock","NYI","D","1","3.95","3.95","0","0","0","0","0","0.00","0","-","15.19","0","0","0","0","0","0","0","0","0","0","0","0","0","15.19","0","15.19","0","0","-"
"749","Jean-Sebastien Dea","PIT","C","1","11.3","11.3","0","0","0","0","0","-","5.31","0.00","15.93","10.62","5.31","0","0","0","10.62","5.31","5.31","0","0","0","0","0","15.93","10.62","0","5.31","5.31","265.49"
"750","Sergey Tolchinsky","CAR","L","2","22.95","11.475","0","2.61","2.61","0","2.61","100.00","5.23","0.00","7.84","5.23","5.23","0","0","0","0","0","0","0","0","0","0","0","0","13.07","0","0","0","-"
"752","Tyler Gaudet","ARI","C","4","51.95","12.9875","0","1.15","1.15","0","1.15","100.00","3.46","0.00","10.39","6.93","8.08","2.31","0","1.15","0","0","0","0","0","0","0","0","3.46","1.15","1.15","16.17","24.25","46.20"
"753","Joel Hanley","MTL","D","7","71.1","10.157142857143","0","0","0","0","0","0.00","4.22","0.00","4.22","4.22","0","0","0","0","3.38","0.84","0.84","0","0","0.84","2.53","0.84","6.75","13.5","3.38","0","0","-"
"754","Michael Zalewski","VAN","L","1","8.05","8.05","0","0","0","0","0","-","0","-","7.45","7.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.45","0","0","-"
"757","Ryan Carpenter","S.J","C","11","114.21666666667","10.383333333333","1.05","1.05","1.05","0","2.1","66.67","10.51","10.00","12.08","11.56","5.78","3.68","0","1.58","2.1","1.05","1.05","0","0","1.05","1.58","0.53","7.88","8.93","1.05","17.86","21.54","23.81"
"759","Jordan Oesterle","EDM","D","2","34.566666666667","17.283333333333","0","0","0","0","0","-","3.47","0.00","15.62","5.21","1.74","0","0","1.74","0","0","0","0","0","0","3.47","3.47","3.47","0","5.21","0","0","-"
"760","Connor Jones","NYI","C","4","47.383333333333","11.845833333333","0","0","0","0","0","0.00","2.53","0.00","11.4","3.8","2.53","0","1.27","0","2.53","1.27","1.27","0","0","2.53","1.27","2.53","16.46","5.07","3.8","10.13","6.33","77.92"
"761","Patrick Brown","CAR","C","14","136","9.7142857142857","0","0","0","0","0","0.00","5.29","0.00","9.71","7.94","5.29","2.21","0","0","0","0","0","0","0","0","1.32","0.88","13.24","7.94","2.21","3.97","2.65","26.47"
"764","Borna Rendulic","VAN","R","1","4.85","4.85","0","0","0","0","0","-","12.37","0.00","12.37","12.37","12.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"767","Dennis Rasmussen","CHI","C","68","804.23333333333","11.826960784314","0.3","0.3","0.3","0","0.6","44.44","5.74","5.19","8.5","6.79","4.55","2.39","0.22","0.45","0.9","0.45","0.45","0","0","0.97","1.42","1.87","4.55","9.1","3.66","12.31","15.29","3.33"
"769","Tomas Nosek","DET","L","11","111.36666666667","10.124242424242","0.54","0","0","0","0.54","50.00","10.24","5.26","12.93","11.85","10.24","7","1.08","2.16","1.08","0.54","0.54","0","0","0.54","1.62","2.69","5.39","9.16","2.69","19.93","16.7","29.31"
"781","Julius Honka","DAL","D","16","269.9","16.86875","0.22","0.89","0.89","0","1.11","41.67","7.56","2.94","13.56","9.78","2.89","0.22","0.22","0.67","0.89","0.44","0.44","0","0","0.44","2","1.33","2","4.22","3.33","0","0","-"
"783","Sonny Milano","CBJ","L","4","46.733333333333","11.683333333333","0","0","0","0","0","0.00","2.57","0.00","7.7","5.14","5.14","2.57","0","2.57","0","0","0","0","0","0","3.85","1.28","3.85","6.42","2.57","0","0","-"
"784","Alex Tuch","MIN","R","6","64.216666666667","10.702777777778","0","0","0","0","0","0.00","7.47","0.00","14.02","9.34","9.34","4.67","0","0.93","0","0","0","0","0","0","0","1.87","4.67","7.47","6.54","0","0","-"
"788","Kasperi Kapanen","TOR","R","8","85.566666666667","10.695833333333","0.7","0","0","0","0.7","100.00","7.71","9.09","12.62","9.82","7.71","2.1","1.4","0","0","0","0","0","0","1.4","2.8","1.4","4.21","3.51","1.4","0","0","-"
"789","Jared McCann","FLA","C","29","337.41666666667","11.635057471264","0.18","1.07","1.07","0","1.24","53.85","7.82","2.27","13.87","10.67","6.22","2.31","0.18","0.53","0.71","0.36","0.36","0","0","1.42","1.42","1.42","4.98","3.73","1.07","7.29","11.38","6.94"
"791","Nikita Scherbak","MTL","R","3","34.133333333333","11.377777777778","1.76","0","0","0","1.76","50.00","5.27","33.33","14.06","7.03","7.03","1.76","0","0","0","0","0","0","0","0","0","0","0","5.27","1.76","0","0","-"
"792","Nikolay Goldobin","S.J, VAN","R","14","159.18333333333","11.370238095238","1.13","0","0","0","1.13","60.00","5.28","21.43","10.55","8.67","7.92","3.39","0.38","0","0","0","0","0","0","0.38","3.02","1.13","0.38","3.02","1.51","0","0","-"
"797","Andreas Englund","OTT","D","5","52.95","10.59","0","0","0","0","0","0.00","3.4","0.00","7.93","6.8","4.53","2.27","0","1.13","2.27","1.13","1.13","0","0","0","2.27","0","20.4","3.4","0","0","0","-"
"798","Vladislav Kamenev","NSH","L","2","20.116666666667","10.058333333333","0","0","0","0","0","-","2.98","0.00","8.95","5.97","2.98","0","0","0","5.97","2.98","2.98","0","0","2.98","0","0","2.98","5.97","2.98","17.9","20.88","137.66"
"802","Brett Lernout","MTL","D","2","37.983333333333","18.991666666667","0","0","0","0","0","0.00","4.74","0.00","6.32","6.32","0","0","0","1.58","0","0","0","0","0","0","0","0","12.64","9.48","4.74","0","0","-"
"805","Nelson Nogier","WPG","D","10","117.13333333333","11.713333333333","0","0","0","0","0","0.00","4.1","0.00","8.2","5.12","0.51","0","0","0.51","2.56","0.51","0","0.51","0","1.02","3.07","0","6.15","4.1","2.56","0","0","-"
"807","Danton Heinen","BOS","C","8","105.86666666667","13.233333333333","0","0","0","0","0","-","3.97","0.00","6.8","6.23","3.97","0.57","0","0.57","1.13","0.57","0.57","0","0","0","1.13","2.83","3.4","1.13","1.13","0","0","-"
"809","Anton Lindholm","COL","D","12","177.01666666667","14.751388888889","0","0","0","0","0","0.00","2.37","0.00","7.46","4.75","1.69","0.34","0.34","0","0.68","0.34","0.34","0","0","0","1.36","0.68","12.88","2.37","4.07","0","0","-"
"815","Casey Bailey","OTT","R","7","55.966666666667","7.9952380952381","0","0","0","0","0","-","10.72","0.00","12.86","10.72","3.22","2.14","0","0","0","0","0","0","0","1.07","0","1.07","4.29","8.58","4.29","0","1.07","0.00"
"817","Rasmus Andersson","CGY","D","1","18.55","18.55","0","0","0","0","0","-","0","-","3.23","0","0","0","0","0","0","0","0","0","0","3.23","0","0","12.94","3.23","6.47","0","0","-"
"819","Colin White","OTT","C","2","27.416666666667","13.708333333333","0","0","0","0","0","0.00","2.19","0.00","4.38","4.38","2.19","2.19","0","0","0","0","0","0","0","0","0","2.19","0","0","2.19","15.32","30.64","72.95"
"824","Jakob Forsbacka Karlsson","BOS","C","1","8.4166666666667","8.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.13","7.13","7.13","356.44"
"827","Brendan Guhle","BUF","D","3","49.05","16.35","0","0","0","0","0","0.00","4.89","0.00","11.01","6.12","2.45","1.22","0","1.22","0","0","0","0","0","0","0","0","3.67","3.67","9.79","0","0","-"
"829","Evgeny Svechnikov","DET","R","2","26.283333333333","13.141666666667","0","0","0","0","0","-","9.13","0.00","13.7","11.41","6.85","4.57","2.28","0","0","0","0","0","0","0","2.28","0","4.57","11.41","2.28","0","0","-"
"830","Christian Fischer","ARI","R","7","86.283333333333","12.32619047619","2.09","0","0","0","2.09","100.00","6.95","30.00","10.43","8.34","3.48","1.39","0","0.7","0","0","0","0","0","0","2.09","0","6.26","1.39","0","0","0","-"
"832","Dylan Strome","ARI","C","7","95.783333333333","13.683333333333","0","0.63","0.63","0","0.63","50.00","3.76","0.00","10.02","7.52","6.26","0.63","0.63","1.25","0","0","0","0","0","0.63","0","1.88","1.88","1.25","1.25","19.42","28.82","25.22"
"834","Brock Boeser","VAN","R","9","145.91666666667","16.212962962963","1.64","0.41","0.41","0","2.06","62.50","10.28","16.00","15.63","11.51","8.64","4.11","1.64","1.23","0","0","0","0","0","0","1.64","0.41","2.06","1.23","0","0","0","-"
"835","Mathew Barzal","NYI","C","2","19.5","9.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","18.46","9.23","9.23","0","0","0","0","0","3.08","3.08","0","18.46","21.54","142.01"
"836","Jack Roslovic","WPG","C","1","8.4","8.4","0","0","0","0","0","-","7.14","0.00","7.14","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","7.14","7.14","7.14","35.71","119.05"
"839","Thomas Chabot","OTT","D","1","7.15","7.15","0","0","0","0","0","-","8.39","0.00","16.78","16.78","0","0","0","8.39","0","0","0","0","0","0","8.39","0","8.39","0","0","0","0","-"
"841","Blake Speers","N.J","C","3","28.45","9.4833333333333","0","0","0","0","0","-","6.33","0.00","6.33","6.33","2.11","2.11","0","0","0","0","0","0","0","0","0","2.11","2.11","4.22","2.11","0","4.22","0.00"
"843","Jacob Larsson","ANA","D","4","65.716666666667","16.429166666667","0","0","0","0","0","-","1.83","0.00","10.04","4.57","0.91","0","0.91","0","1.83","0.91","0.91","0","0","0","0.91","0","0.91","5.48","0.91","0","0","-"
"845","Denis Gurianov","DAL","R","1","13.1","13.1","0","0","0","0","0","-","0","-","13.74","4.58","4.58","4.58","0","0","0","0","0","0","0","0","0","0","4.58","9.16","13.74","0","0","-"
"851","Evan Rodrigues","BUF","L","30","387.75","12.925","0.62","0.31","0.31","0","0.93","75.00","7.89","7.84","14.55","11.45","4.8","1.39","0.62","0.46","0.62","0.31","0.31","0","0","1.24","1.39","1.86","1.86","3.09","1.86","16.09","22.59","6.44"
"854","Jakub Nakladal","CAR","D","3","43.5","14.5","0","0","0","0","0","-","4.14","0.00","9.66","5.52","1.38","0","0","1.38","0","0","0","0","0","0","0","1.38","2.76","2.76","5.52","0","0","-"
"855","Sergey Kalinin","N.J","C","43","550.13333333333","12.793798449612","0.22","0.22","0.22","0","0.44","66.67","4.14","5.26","6.11","5.24","3.6","2.18","0","0.11","1.64","0.65","0.55","0.11","0","0.65","1.09","0.76","5.78","4.8","2.18","7.85","11.12","4.51"
"859","Alexandre Carrier","NSH","D","2","20.783333333333","10.391666666667","0","0","0","0","0","0.00","2.89","0.00","2.89","2.89","0","0","0","0","0","0","0","0","0","0","0","0","0","14.43","2.89","0","0","-"
"860","Dominik Simon","PIT","C","2","26.083333333333","13.041666666667","0","2.3","2.3","0","2.3","100.00","4.6","0.00","11.5","9.2","9.2","4.6","2.3","2.3","0","0","0","0","0","0","2.3","2.3","4.6","6.9","0","0","0","-"
"862","Ryan Johnston","MTL","D","7","69.083333333333","9.8690476190476","0","0","0","0","0","-","2.61","0.00","6.95","3.47","0.87","0.87","0","0","3.47","1.74","1.74","0","0","0","2.61","0.87","0.87","8.69","1.74","0","0","-"
"863","Andrew Poturalski","CAR","C","2","24.533333333333","12.266666666667","0","0","0","0","0","-","2.45","0.00","2.45","2.45","2.45","0","0","0","0","0","0","0","0","0","0","2.45","2.45","4.89","2.45","29.35","29.35","122.28"
"865","Dan Renouf","DET","D","1","13.583333333333","13.583333333333","0","0","0","0","0","-","4.42","0.00","4.42","4.42","0","0","0","0","0","0","0","0","0","0","0","0","13.25","13.25","0","0","0","-"
"866","Casey Nelson","BUF","D","11","138.65","12.604545454545","0","0","0","0","0","0.00","4.33","0.00","8.22","5.19","0.87","0","0","0","1.73","0.87","0.87","0","0","0","0.43","0","6.49","6.92","2.16","0","0","-"
"867","Kalle Kossila","ANA","L","1","6.9","6.9","0","0","0","0","0","-","8.7","0.00","17.39","8.7","0","0","0","0","0","0","0","0","0","0","0","0","8.7","0","0","26.09","34.78","372.67"
"868","Kevin Rooney","N.J","C","4","40.75","10.1875","0","0","0","0","0","-","2.94","0.00","7.36","5.89","4.42","0","0","0","5.89","2.94","2.94","0","0","1.47","1.47","0","5.89","11.78","1.47","14.72","25.03","54.53"
"874","Jesse Puljujarvi","EDM","R","28","315.11666666667","11.254166666667","0.19","1.33","1.33","0","1.52","66.67","7.81","2.44","13.14","10.66","5.71","2.09","0","0.38","1.9","0.95","0.95","0","0","0.57","1.9","2.28","2.09","4","1.9","0","0.19","0.00"
"876","Tyson Jost","COL","C","6","94.05","15.675","0.64","0","0","0","0.64","50.00","5.74","11.11","9.57","7.02","6.38","1.91","0.64","0","0","0","0","0","0","1.28","0.64","1.91","1.91","4.47","1.91","17.86","26.79","25.52"
"877","Mikhail Sergachev","MTL","D","4","48.5","12.125","0","0","0","0","0","0.00","2.47","0.00","4.95","3.71","1.24","0","0","0","0","0","0","0","0","0","3.71","1.24","12.37","4.95","3.71","0","0","-"
"878","Alexander Nylander","BUF","R","4","49.316666666667","12.329166666667","0","1.22","1.22","0","1.22","100.00","4.87","0.00","9.73","6.08","4.87","0","0","0","0","0","0","0","0","0","3.65","3.65","1.22","1.22","2.43","0","2.43","0.00"
"885","Griffen Molino","VAN","C","5","52.933333333333","10.586666666667","0","0","0","0","0","-","3.4","0.00","7.93","6.8","6.8","3.4","0","0","0","0","0","0","0","2.27","1.13","0","1.13","2.27","1.13","0","0","-"
"886","Michael Kapla","N.J","D","5","87.2","17.44","0","0","0","0","0","0.00","2.75","0.00","6.88","3.44","1.38","0","0","0","0","0","0","0","0","0","2.06","1.38","3.44","4.13","3.44","0","0","-"
"887","C.J. Smith","BUF","L","2","23.066666666667","11.533333333333","0","2.6","2.6","0","2.6","50.00","5.2","0.00","10.4","7.8","2.6","0","0","0","0","0","0","0","0","0","5.2","5.2","0","0","0","0","0","-"
